MIB Module,Object Name,OID,Kind,Syntax,Access,Description
ML540M-IP-MIB,ml540mIpConfigRoutesIpv4RowEditorNetworkAddress,1.3.6.1.4.1.5468.100.102.1.2.3.2.1,scalar,IpAddress,read-write,Network address.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv4RowEditorNetworkPrefixSize,1.3.6.1.4.1.5468.100.102.1.2.3.2.2,scalar,Integer32 (0..32),read-write,Network prefix size.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv4RowEditorNextHop,1.3.6.1.4.1.5468.100.102.1.2.3.2.3,scalar,IpAddress,read-write,Next-hop address.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv4RowEditorAction,1.3.6.1.4.1.5468.100.102.1.2.3.2.100,scalar,VTSSRowEditorState,read-write,Action
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6NetworkAddress,1.3.6.1.4.1.5468.100.102.1.2.3.3.1.1,column,InetAddressIPv6,not-accessible,Network address.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6NetworkPrefixSize,1.3.6.1.4.1.5468.100.102.1.2.3.3.1.2,column,Integer32 (0..128),not-accessible,Network prefix size.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6NextHop,1.3.6.1.4.1.5468.100.102.1.2.3.3.1.3,column,InetAddressIPv6,not-accessible,Next-hop address.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6NextHopInterface,1.3.6.1.4.1.5468.100.102.1.2.3.3.1.4,column,VTSSInterfaceIndex,not-accessible,"If the next-hop address is a link-local address, then the interface of the link-local address must be specified here. Otherwise this value is not used"
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6Action,1.3.6.1.4.1.5468.100.102.1.2.3.3.1.100,column,VTSSRowEditorState,read-write,Action
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6RowEditorNetworkAddress,1.3.6.1.4.1.5468.100.102.1.2.3.4.1,scalar,InetAddressIPv6,read-write,Network address.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6RowEditorNetworkPrefixSize,1.3.6.1.4.1.5468.100.102.1.2.3.4.2,scalar,Integer32 (0..128),read-write,Network prefix size.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6RowEditorNextHop,1.3.6.1.4.1.5468.100.102.1.2.3.4.3,scalar,InetAddressIPv6,read-write,Next-hop address.
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6RowEditorNextHopInterface,1.3.6.1.4.1.5468.100.102.1.2.3.4.4,scalar,VTSSInterfaceIndex,read-write,"If the next-hop address is a link-local address, then the interface of the link-local address must be specified here. Otherwise this value is not used"
ML540M-IP-MIB,ml540mIpConfigRoutesIpv6RowEditorAction,1.3.6.1.4.1.5468.100.102.1.2.3.4.100,scalar,VTSSRowEditorState,read-write,Action
ML540M-IP-MIB,ml540mIpStatusGlobalsIpv4NeighbourIpv4,1.3.6.1.4.1.5468.100.102.1.3.1.1.1.1,column,IpAddress,not-accessible,IPv4 address.
ML540M-IP-MIB,ml540mIpStatusGlobalsIpv4NeighbourMacAddress,1.3.6.1.4.1.5468.100.102.1.3.1.1.1.2,column,MacAddress,read-only,MAC address associated with the IP address
ML540M-IP-MIB,ml540mIpStatusGlobalsIpv4NeighbourInterface,1.3.6.1.4.1.5468.100.102.1.3.1.1.1.3,column,VTSSInterfaceIndex,read-only,Interface the neighbour can be reached on.
ML540M-IP-MIB,ml540mIpStatusGlobalsIpv6NeighbourIpAddress,1.3.6.1.4.1.5468.100.102.1.3.1.2.1.1,column,InetAddressIPv6,not-accessible,IP address.
ML540M-IP-MIB,ml540mIpStatusGlobalsIpv6NeighbourInterfaceQuery,1.3.6.1.4.1.5468.100.102.1.3.1.2.1.2,column,Integer32 (0..2147483647),not-accessible,"If 'ipAddress' is a link-local address, then the interface index where the host can be reached must be specified here, otherwise set this to zero."
ML540M-IP-MIB,ml540mIpStatusGlobalsIpv6NeighbourMacAddress,1.3.6.1.4.1.5468.100.102.1.3.1.2.1.3,column,MacAddress,read-only,MAC address associated with the IP address
ML540M-IP-MIB,ml540mIpStatusGlobalsIpv6NeighbourInterface,1.3.6.1.4.1.5468.100.102.1.3.1.2.1.4,column,VTSSInterfaceIndex,read-only,Interface the neighbour can be reached on.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkIfIndex,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkOsInterfaceIndex,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.2,column,Unsigned32,read-only,Interface index used by the operating system.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkMtu,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.3,column,Unsigned32,read-only,MTU for the interface.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkMacAddress,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.4,column,MacAddress,read-only,MAC-address of the interface.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkUp,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.5,column,TruthValue,read-only,Indicates if the interface is up.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkBroadcast,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.6,column,TruthValue,read-only,Indicates if the interface is capable of transmitting broadcast traffic.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkLoopback,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.7,column,TruthValue,read-only,Indicates if the interface is a loop-back interface.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkRunning,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.8,column,TruthValue,read-only,Interface is running (according to the operating system).
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkNoarp,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.9,column,TruthValue,read-only,Indicates if the interface will answer to ARP requests.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkPromisc,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.10,column,TruthValue,read-only,Indicates if the interface is in promisc mode.
ML540M-IP-MIB,ml540mIpStatusInterfacesLinkMulticast,1.3.6.1.4.1.5468.100.102.1.3.2.1.1.11,column,TruthValue,read-only,Indicates if the interface supports multicast.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv4IfIndex,1.3.6.1.4.1.5468.100.102.1.3.2.2.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv4NetworkAddress,1.3.6.1.4.1.5468.100.102.1.3.2.2.1.2,column,IpAddress,not-accessible,IPv4 network address.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv4NetworkMaskLength,1.3.6.1.4.1.5468.100.102.1.3.2.2.1.3,column,Integer32 (0..32),not-accessible,IPv4 network mask length.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv4Broadcast,1.3.6.1.4.1.5468.100.102.1.3.2.2.1.4,column,IpAddress,read-only,Broadcast address.
ML540M-IP-MIB,ml540mIpStatusInterfacesDhcpClientV4IfIndex,1.3.6.1.4.1.5468.100.102.1.3.2.3.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpStatusInterfacesDhcpClientV4State,1.3.6.1.4.1.5468.100.102.1.3.2.3.1.2,column,VTSSIpDhcpClientState,read-only,State of the DHCP client.
ML540M-IP-MIB,ml540mIpStatusInterfacesDhcpClientV4ServerIp,1.3.6.1.4.1.5468.100.102.1.3.2.3.1.3,column,IpAddress,read-only,IP address of the DHCP server that has provided the DHCP offer.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6IfIndex,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6NetworkAddress,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.2,column,InetAddressIPv6,not-accessible,IPv6 network address.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6NetworkMaskLength,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.3,column,Integer32 (0..128),not-accessible,IPv6 network mask length.
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6Tentative,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.4,column,TruthValue,read-only,"An address whose uniqueness on a link is being verified, prior to its assignment to an interface. A tentative address is not considered assigned to an"
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6Duplicated,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.5,column,TruthValue,read-only,Indicates the address duplication is detected by Duplicate Address Detection (DAD). If the address is a link-local address formed from an interface id
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6Detached,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.6,column,TruthValue,read-only,Indicates this address is ready to be detached from the link (IPv6 network).
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6Nodad,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.7,column,TruthValue,read-only,Indicates this address does not perform Duplicate Address Detection (DAD).
ML540M-IP-MIB,ml540mIpStatusInterfacesIpv6Autoconf,1.3.6.1.4.1.5468.100.102.1.3.2.4.1.8,column,TruthValue,read-only,Indicates this address is capable of being retrieved by stateless address autoconfiguration.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4NetworkAddress,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.1,column,IpAddress,not-accessible,Network address.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4NetworkPrefixSize,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.2,column,Integer32 (0..32),not-accessible,Network prefix size.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4NextHop,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.3,column,IpAddress,not-accessible,Next-hop address.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4DerivedNextHopInterface,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.4,column,VTSSInterfaceIndex,read-only,Next-hop interface.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4FlagUp,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.35,column,TruthValue,read-only,The route is up.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4FlagHost,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.36,column,TruthValue,read-only,The route is forwarding to this host (loop-back).
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4FlagGateway,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.37,column,TruthValue,read-only,"The route is using a gateway as next-hop, of not set then an interface is used."
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4OwnerConf,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.67,column,TruthValue,read-only,The route is installed as part of the user configuration.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4OwnerDhcp,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.68,column,TruthValue,read-only,The route is installed by a DHCP client.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv4OwnerDynamic,1.3.6.1.4.1.5468.100.102.1.3.3.1.1.69,column,TruthValue,read-only,The route is installed by a routing protocol.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6NetworkAddress,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.1,column,InetAddressIPv6,not-accessible,Network address.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6NetworkPrefixSize,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.2,column,Integer32 (0..128),not-accessible,Network prefix size.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6NextHop,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.3,column,InetAddressIPv6,not-accessible,Next-hop address.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6NextHopInterface,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.4,column,VTSSInterfaceIndex,not-accessible,"If the next-hop address is a link-local address, then the interface of the link-local address must be specified here. Otherwise this value is not used"
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6DerivedNextHopInterface,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.5,column,VTSSInterfaceIndex,read-only,Next-hop interface.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6FlagUp,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.36,column,TruthValue,read-only,The route is up.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6FlagHost,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.37,column,TruthValue,read-only,The route is forwarding to this host (loop-back).
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6FlagGateway,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.38,column,TruthValue,read-only,"The route is using a gateway as next-hop, of not set then an interface is used."
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6OwnerConf,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.68,column,TruthValue,read-only,The route is installed as part of the user configuration.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6OwnerDhcp,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.69,column,TruthValue,read-only,The route is installed by a DHCP client.
ML540M-IP-MIB,ml540mIpStatusRoutesIpv6OwnerDynamic,1.3.6.1.4.1.5468.100.102.1.3.3.2.1.70,column,TruthValue,read-only,The route is installed by a routing protocol.
ML540M-IP-MIB,ml540mIpControlGlobalsIpv4NeighbourTableClear,1.3.6.1.4.1.5468.100.102.1.4.1.1,scalar,TruthValue,read-write,Flush the entries in IPv4 ARP cache except for the permanent ones.
ML540M-IP-MIB,ml540mIpControlGlobalsIpv6NeighbourTableClear,1.3.6.1.4.1.5468.100.102.1.4.1.2,scalar,TruthValue,read-write,Erase all the NDP (Neighbor Discovery Protocol) entries registered in IPv6 neighbour cache.
ML540M-IP-MIB,ml540mIpControlGlobalsIpv4SystemStatisticsClear,1.3.6.1.4.1.5468.100.102.1.4.1.3,scalar,VTSSUnsigned8,read-write,Clear the system-wide IPv4 traffic statistics.
ML540M-IP-MIB,ml540mIpControlGlobalsIpv6SystemStatisticsClear,1.3.6.1.4.1.5468.100.102.1.4.1.4,scalar,VTSSUnsigned8,read-write,Clear the system-wide IPv6 traffic statistics.
ML540M-IP-MIB,ml540mIpControlInterfaceDhcpClientIfIndex,1.3.6.1.4.1.5468.100.102.1.4.2.1.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpControlInterfaceDhcpClientRestart,1.3.6.1.4.1.5468.100.102.1.4.2.1.1.2,column,TruthValue,read-write,Restart the DHCP client.
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InReceives,1.3.6.1.4.1.5468.100.102.1.5.1.1.1,scalar,Unsigned32,read-only,"Number of input IP datagrams received, including those received in error. Discontinuities in the value of this counter may occur at re-initialization "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCInReceives,1.3.6.1.4.1.5468.100.102.1.5.1.1.2,scalar,Counter64,read-only,"Number of input IP datagrams received, including those received in error. This object counts the same datagrams as InReceives, but allows for larger v"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.3,scalar,Unsigned32,read-only,"Number of octets received in input IP datagrams, including those received in error. Octets from datagrams counted in InReceives must be counted here. "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCInOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.4,scalar,Counter64,read-only,"Number of octets received in input IP datagrams, including those received in error. This object counts the same octets as InOctets, but allows for a l"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InHdrErrors,1.3.6.1.4.1.5468.100.102.1.5.1.1.5,scalar,Unsigned32,read-only,"Number of input IP datagrams discarded due to errors in their IP headers, including version number mismatch, other format errors, hop count exceeded, "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.1.1.6,scalar,Unsigned32,read-only,Number of input IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value of this cou
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InAddrErrors,1.3.6.1.4.1.5468.100.102.1.5.1.1.7,scalar,Unsigned32,read-only,Number of input IP datagrams discarded because the IP address in their IP header's destination field was not a valid address to be received at this en
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InUnknownProtos,1.3.6.1.4.1.5468.100.102.1.5.1.1.8,scalar,Unsigned32,read-only,Number of locally-addressed IP datagrams received successfully but discarded because of an unknown or unsupported protocol. When tracking interface st
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InTruncatedPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.9,scalar,Unsigned32,read-only,Number of input IP datagrams discarded because the datagram frame didn't carry enough data. Discontinuities in the value of this counter may occur at 
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.1.10,scalar,Unsigned32,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCInForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.1.11,scalar,Counter64,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4ReasmReqds,1.3.6.1.4.1.5468.100.102.1.5.1.1.12,scalar,Unsigned32,read-only,"Number of IP fragments received that needed to be reassembled at this interface. When tracking interface statistics, the counter of the interface to w"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4ReasmOKs,1.3.6.1.4.1.5468.100.102.1.5.1.1.13,scalar,Unsigned32,read-only,"Number of IP datagrams successfully reassembled. When tracking interface statistics, the counter of the interface to which these datagrams were addres"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4ReasmFails,1.3.6.1.4.1.5468.100.102.1.5.1.1.14,scalar,Unsigned32,read-only,Number of failures detected by the IP re-assembly algorithm. Note: this is not necessarily a count of discarded IP fragments because some algorithms (
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InDiscards,1.3.6.1.4.1.5468.100.102.1.5.1.1.15,scalar,Unsigned32,read-only,"Number of input IP datagrams for which no problems were encountered to prevent their continued processing, but were discarded. Note: this counter does"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InDelivers,1.3.6.1.4.1.5468.100.102.1.5.1.1.16,scalar,Unsigned32,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). When tracking interface statistics, the counter of the interface to "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCInDelivers,1.3.6.1.4.1.5468.100.102.1.5.1.1.17,scalar,Counter64,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). This object counts the same packets as ipSystemStatsInDelivers, but "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutRequests,1.3.6.1.4.1.5468.100.102.1.5.1.1.18,scalar,Unsigned32,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. Note: this counter does not include 
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCOutRequests,1.3.6.1.4.1.5468.100.102.1.5.1.1.19,scalar,Counter64,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. This object counts the same packets 
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.1.1.20,scalar,Unsigned32,read-only,Number of locally generated IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.1.21,scalar,Unsigned32,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCOutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.1.22,scalar,Counter64,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutDiscards,1.3.6.1.4.1.5468.100.102.1.5.1.1.23,scalar,Unsigned32,read-only,"Number of output IP datagrams for which no problem was encountered to prevent their transmission to their destination, but were discarded. Note: this "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutFragReqds,1.3.6.1.4.1.5468.100.102.1.5.1.1.24,scalar,Unsigned32,read-only,"Number of IP datagrams that require fragmentation in order to be transmitted. When tracking interface statistics, the counter of the outgoing interfac"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutFragOKs,1.3.6.1.4.1.5468.100.102.1.5.1.1.25,scalar,Unsigned32,read-only,"Number of IP datagrams that have been successfully fragmented. When tracking interface statistics, the counter of the outgoing interface is incremente"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutFragFails,1.3.6.1.4.1.5468.100.102.1.5.1.1.26,scalar,Unsigned32,read-only,Number of IP datagrams that have been discarded because they needed to be fragmented but could not be. This includes IPv4 packets that have the DF bit
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutFragCreates,1.3.6.1.4.1.5468.100.102.1.5.1.1.27,scalar,Unsigned32,read-only,"Number of output datagram fragments that have been generated as a result of IP fragmentation. When tracking interface statistics, the counter of the o"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutTransmits,1.3.6.1.4.1.5468.100.102.1.5.1.1.28,scalar,Unsigned32,read-only,Number of IP datagrams that this entity supplied to the lower layers for transmission. This includes datagrams generated locally and those forwarded b
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCOutTransmits,1.3.6.1.4.1.5468.100.102.1.5.1.1.29,scalar,Counter64,read-only,"Number of IP datagrams that this entity supplied to the lower layers for transmission. This object counts the same datagrams as OutTransmits, but allo"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.30,scalar,Unsigned32,read-only,Number of octets in IP datagrams delivered to the lower layers for transmission. Octets from datagrams counted in OutTransmits must be counted here. D
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCOutOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.31,scalar,Counter64,read-only,"Number of octets in IP datagrams delivered to the lower layers for transmission. This objects counts the same octets as OutOctets, but allows for larg"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.32,scalar,Unsigned32,read-only,"Number of IP multicast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCInMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.33,scalar,Counter64,read-only,Number of IP multicast datagrams received. This object counts the same datagrams as InMcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.34,scalar,Unsigned32,read-only,Number of octets received in IP multicast datagrams. Octets from datagrams counted in InMcastPkts MUST be counted here. Discontinuities in the value o
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCInMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.35,scalar,Counter64,read-only,"Number of octets received in IP multicast datagrams. This object counts the same octets as InMcastOctets, but allows for larger values. Discontinuitie"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.36,scalar,Unsigned32,read-only,"Number of IP multicast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCOutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.37,scalar,Counter64,read-only,"Number of IP multicast datagrams transmitted. This object counts the same datagrams as OutMcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.38,scalar,Unsigned32,read-only,Number of octets transmitted in IP multicast datagrams. Octets from datagrams counted in OutMcastPkts must be counted here. Discontinuities in the val
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCOutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.1.39,scalar,Counter64,read-only,"Number of octets transmitted in IP multicast datagrams. This object counts the same octets as OutMcastOctets, but allows for larger values. Discontinu"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4InBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.40,scalar,Unsigned32,read-only,"Number of IP broadcast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCInBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.41,scalar,Counter64,read-only,Number of IP broadcast datagrams received. This object counts the same datagrams as InBcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4OutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.42,scalar,Unsigned32,read-only,"Number of IP broadcast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4HCOutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.1.43,scalar,Counter64,read-only,"Number of IP broadcast datagrams transmitted. This object counts the same datagrams as OutBcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4DiscontinuityTime,1.3.6.1.4.1.5468.100.102.1.5.1.1.44,scalar,Counter64,read-only,Value of sysUpTime on the most recent occasion when any one or more of this entry's counters suffered a discontinuity. If no such discontinuities have
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv4RefreshRate,1.3.6.1.4.1.5468.100.102.1.5.1.1.45,scalar,Unsigned32,read-only,The minimum reasonable polling interval for this entry. This object provides an indication of the minimum amount of time required to update the counte
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InReceives,1.3.6.1.4.1.5468.100.102.1.5.1.2.1,scalar,Unsigned32,read-only,"Number of input IP datagrams received, including those received in error. Discontinuities in the value of this counter may occur at re-initialization "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCInReceives,1.3.6.1.4.1.5468.100.102.1.5.1.2.2,scalar,Counter64,read-only,"Number of input IP datagrams received, including those received in error. This object counts the same datagrams as InReceives, but allows for larger v"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.3,scalar,Unsigned32,read-only,"Number of octets received in input IP datagrams, including those received in error. Octets from datagrams counted in InReceives must be counted here. "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCInOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.4,scalar,Counter64,read-only,"Number of octets received in input IP datagrams, including those received in error. This object counts the same octets as InOctets, but allows for a l"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InHdrErrors,1.3.6.1.4.1.5468.100.102.1.5.1.2.5,scalar,Unsigned32,read-only,"Number of input IP datagrams discarded due to errors in their IP headers, including version number mismatch, other format errors, hop count exceeded, "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.1.2.6,scalar,Unsigned32,read-only,Number of input IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value of this cou
